id,left,top,right,bottom,Area,OBJECTID,Ecoregion,Shape_Leng,Shape_Le_1,Shape_Area,fid,cat,x,y
"2149",19.56909,58.76423,19.66909,58.66423,64551477.404,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.619,58.714
"2150",19.56909,58.66423,19.66909,58.56423,64735431.327,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.619,58.614
"2151",19.56909,58.56423,19.66909,58.46423,64919177.936,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.619,58.514
"2152",19.56909,58.46423,19.66909,58.36423,65102716.676,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.619,58.414
"2153",19.56909,58.36423,19.66909,58.26423,65286046.991,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.619,58.314
"2154",19.56909,58.26423,19.66909,58.16423,65469168.330,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.619,58.214
"2155",19.56909,58.16423,19.66909,58.06423,65652080.139,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.619,58.114
"2156",19.56909,58.06423,19.66909,57.96423,65834781.867,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.619,58.014
"2157",19.56909,57.96423,19.66909,57.86423,66017272.964,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.619,57.914
"2158",19.56909,57.86423,19.66909,57.76423,66199552.880,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.619,57.814
"2159",19.56909,57.76423,19.66909,57.66423,66381621.066,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.619,57.714
"2160",19.56909,57.66423,19.66909,57.56423,66563476.974,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.619,57.614
"2161",19.56909,57.56423,19.66909,57.46423,66745120.058,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.619,57.514
"2162",19.56909,57.46423,19.66909,57.36423,66926549.772,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.619,57.414
"2163",19.56909,57.36423,19.66909,57.26423,67107765.570,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.619,57.314
"2164",19.56909,57.26423,19.66909,57.16423,67288766.909,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.619,57.214
"2165",19.56909,57.16423,19.66909,57.06423,67469553.245,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.619,57.114
"2185",19.66909,59.36423,19.76909,59.26423,63443431.465,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.719,59.314
"2186",19.66909,59.26423,19.76909,59.16423,63628617.566,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.719,59.214
"2187",19.66909,59.16423,19.76909,59.06423,63813599.702,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.719,59.114
"2188",19.66909,59.06423,19.76909,58.96423,63998377.313,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.719,59.014
"2189",19.66909,58.96423,19.76909,58.86423,64182949.840,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.719,58.914
"2190",19.66909,58.86423,19.76909,58.76423,64367316.723,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.719,58.814
"2191",19.66909,58.76423,19.76909,58.66423,64551477.404,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.719,58.714
"2192",19.66909,58.66423,19.76909,58.56423,64735431.327,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.719,58.614
"2193",19.66909,58.56423,19.76909,58.46423,64919177.936,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.719,58.514
"2194",19.66909,58.46423,19.76909,58.36423,65102716.676,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.719,58.414
"2195",19.66909,58.36423,19.76909,58.26423,65286046.991,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.719,58.314
"2196",19.66909,58.26423,19.76909,58.16423,65469168.330,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.719,58.214
"2197",19.66909,58.16423,19.76909,58.06423,65652080.139,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.719,58.114
"2198",19.66909,58.06423,19.76909,57.96423,65834781.867,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.719,58.014
"2199",19.66909,57.96423,19.76909,57.86423,66017272.964,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.719,57.914
"2200",19.66909,57.86423,19.76909,57.76423,66199552.880,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.719,57.814
"2201",19.66909,57.76423,19.76909,57.66423,66381621.066,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.719,57.714
"2202",19.66909,57.66423,19.76909,57.56423,66563476.974,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.719,57.614
"2203",19.66909,57.56423,19.76909,57.46423,66745120.058,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.719,57.514
"2204",19.66909,57.46423,19.76909,57.36423,66926549.772,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.719,57.414
"2205",19.66909,57.36423,19.76909,57.26423,67107765.570,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.719,57.314
"2206",19.66909,57.26423,19.76909,57.16423,67288766.909,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.719,57.214
"2227",19.76909,59.36423,19.86909,59.26423,63443431.465,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.819,59.314
"2228",19.76909,59.26423,19.86909,59.16423,63628617.566,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.819,59.214
"2229",19.76909,59.16423,19.86909,59.06423,63813599.702,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.819,59.114
"2230",19.76909,59.06423,19.86909,58.96423,63998377.313,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.819,59.014
"2231",19.76909,58.96423,19.86909,58.86423,64182949.840,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.819,58.914
"2232",19.76909,58.86423,19.86909,58.76423,64367316.723,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.819,58.814
"2233",19.76909,58.76423,19.86909,58.66423,64551477.404,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.819,58.714
"2234",19.76909,58.66423,19.86909,58.56423,64735431.327,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.819,58.614
"2235",19.76909,58.56423,19.86909,58.46423,64919177.936,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.819,58.514
"2236",19.76909,58.46423,19.86909,58.36423,65102716.676,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.819,58.414
"2237",19.76909,58.36423,19.86909,58.26423,65286046.991,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.819,58.314
"2238",19.76909,58.26423,19.86909,58.16423,65469168.330,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.819,58.214
"2239",19.76909,58.16423,19.86909,58.06423,65652080.139,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.819,58.114
"2240",19.76909,58.06423,19.86909,57.96423,65834781.867,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.819,58.014
"2241",19.76909,57.96423,19.86909,57.86423,66017272.964,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.819,57.914
"2242",19.76909,57.86423,19.86909,57.76423,66199552.880,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.819,57.814
"2243",19.76909,57.76423,19.86909,57.66423,66381621.066,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.819,57.714
"2244",19.76909,57.66423,19.86909,57.56423,66563476.974,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.819,57.614
"2245",19.76909,57.56423,19.86909,57.46423,66745120.058,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.819,57.514
"2246",19.76909,57.46423,19.86909,57.36423,66926549.772,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.819,57.414
"2270",19.86909,59.26423,19.96909,59.16423,63628617.566,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.919,59.214
"2271",19.86909,59.16423,19.96909,59.06423,63813599.702,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.919,59.114
"2272",19.86909,59.06423,19.96909,58.96423,63998377.313,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.919,59.014
"2273",19.86909,58.96423,19.96909,58.86423,64182949.840,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.919,58.914
"2274",19.86909,58.86423,19.96909,58.76423,64367316.723,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.919,58.814
"2275",19.86909,58.76423,19.96909,58.66423,64551477.404,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.919,58.714
"2276",19.86909,58.66423,19.96909,58.56423,64735431.327,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.919,58.614
"2277",19.86909,58.56423,19.96909,58.46423,64919177.936,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.919,58.514
"2278",19.86909,58.46423,19.96909,58.36423,65102716.676,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.919,58.414
"2279",19.86909,58.36423,19.96909,58.26423,65286046.991,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.919,58.314
"2280",19.86909,58.26423,19.96909,58.16423,65469168.330,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.919,58.214
"2281",19.86909,58.16423,19.96909,58.06423,65652080.139,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.919,58.114
"2282",19.86909,58.06423,19.96909,57.96423,65834781.867,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.919,58.014
"2283",19.86909,57.96423,19.96909,57.86423,66017272.964,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.919,57.914
"2284",19.86909,57.86423,19.96909,57.76423,66199552.880,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.919,57.814
"2285",19.86909,57.76423,19.96909,57.66423,66381621.066,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.919,57.714
"2286",19.86909,57.66423,19.96909,57.56423,66563476.974,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.919,57.614
"2287",19.86909,57.56423,19.96909,57.46423,66745120.058,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",19.919,57.514
"2313",19.96909,59.16423,20.06909,59.06423,63813599.702,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.019,59.114
"2314",19.96909,59.06423,20.06909,58.96423,63998377.313,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.019,59.014
"2315",19.96909,58.96423,20.06909,58.86423,64182949.840,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.019,58.914
"2316",19.96909,58.86423,20.06909,58.76423,64367316.723,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.019,58.814
"2317",19.96909,58.76423,20.06909,58.66423,64551477.404,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.019,58.714
"2318",19.96909,58.66423,20.06909,58.56423,64735431.327,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.019,58.614
"2319",19.96909,58.56423,20.06909,58.46423,64919177.936,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.019,58.514
"2320",19.96909,58.46423,20.06909,58.36423,65102716.676,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.019,58.414
"2321",19.96909,58.36423,20.06909,58.26423,65286046.991,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.019,58.314
"2322",19.96909,58.26423,20.06909,58.16423,65469168.330,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.019,58.214
"2323",19.96909,58.16423,20.06909,58.06423,65652080.139,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.019,58.114
"2324",19.96909,58.06423,20.06909,57.96423,65834781.867,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.019,58.014
"2325",19.96909,57.96423,20.06909,57.86423,66017272.964,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.019,57.914
"2326",19.96909,57.86423,20.06909,57.76423,66199552.880,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.019,57.814
"2327",19.96909,57.76423,20.06909,57.66423,66381621.066,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.019,57.714
"2355",20.06909,59.16423,20.16909,59.06423,63813599.702,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.119,59.114
"2356",20.06909,59.06423,20.16909,58.96423,63998377.313,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.119,59.014
"2357",20.06909,58.96423,20.16909,58.86423,64182949.840,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.119,58.914
"2358",20.06909,58.86423,20.16909,58.76423,64367316.723,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.119,58.814
"2359",20.06909,58.76423,20.16909,58.66423,64551477.404,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.119,58.714
"2360",20.06909,58.66423,20.16909,58.56423,64735431.327,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.119,58.614
"2361",20.06909,58.56423,20.16909,58.46423,64919177.936,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.119,58.514
"2362",20.06909,58.46423,20.16909,58.36423,65102716.676,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.119,58.414
"2363",20.06909,58.36423,20.16909,58.26423,65286046.991,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.119,58.314
"2364",20.06909,58.26423,20.16909,58.16423,65469168.330,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.119,58.214
"2365",20.06909,58.16423,20.16909,58.06423,65652080.139,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.119,58.114
"2366",20.06909,58.06423,20.16909,57.96423,65834781.867,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.119,58.014
"2367",20.06909,57.96423,20.16909,57.86423,66017272.964,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.119,57.914
"2398",20.16909,59.06423,20.26909,58.96423,63998377.313,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.219,59.014
"2399",20.16909,58.96423,20.26909,58.86423,64182949.840,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.219,58.914
"2400",20.16909,58.86423,20.26909,58.76423,64367316.723,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.219,58.814
"2401",20.16909,58.76423,20.26909,58.66423,64551477.404,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.219,58.714
"2402",20.16909,58.66423,20.26909,58.56423,64735431.327,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.219,58.614
"2403",20.16909,58.56423,20.26909,58.46423,64919177.936,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.219,58.514
"2404",20.16909,58.46423,20.26909,58.36423,65102716.676,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.219,58.414
"2405",20.16909,58.36423,20.26909,58.26423,65286046.991,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.219,58.314
"2406",20.16909,58.26423,20.26909,58.16423,65469168.330,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.219,58.214
"2407",20.16909,58.16423,20.26909,58.06423,65652080.139,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.219,58.114
"2408",20.16909,58.06423,20.26909,57.96423,65834781.867,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.219,58.014
"2441",20.26909,58.96423,20.36909,58.86423,64182949.840,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.319,58.914
"2442",20.26909,58.86423,20.36909,58.76423,64367316.723,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.319,58.814
"2443",20.26909,58.76423,20.36909,58.66423,64551477.404,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.319,58.714
"2444",20.26909,58.66423,20.36909,58.56423,64735431.327,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.319,58.614
"2445",20.26909,58.56423,20.36909,58.46423,64919177.936,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.319,58.514
"2446",20.26909,58.46423,20.36909,58.36423,65102716.676,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.319,58.414
"2447",20.26909,58.36423,20.36909,58.26423,65286046.991,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.319,58.314
"2448",20.26909,58.26423,20.36909,58.16423,65469168.330,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.319,58.214
"2484",20.36909,58.86423,20.46909,58.76423,64367316.723,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.419,58.814
"2485",20.36909,58.76423,20.46909,58.66423,64551477.404,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.419,58.714
"2486",20.36909,58.66423,20.46909,58.56423,64735431.327,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.419,58.614
"2487",20.36909,58.56423,20.46909,58.46423,64919177.936,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.419,58.514
"2488",20.36909,58.46423,20.46909,58.36423,65102716.676,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.419,58.414
"2526",20.46909,58.86423,20.56909,58.76423,64367316.723,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.519,58.814
"2527",20.46909,58.76423,20.56909,58.66423,64551477.404,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.519,58.714
"2528",20.46909,58.66423,20.56909,58.56423,64735431.327,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.519,58.614
"2529",20.46909,58.56423,20.56909,58.46423,64919177.936,"10",Baltic Sea,63.69963800360,844.92033807500,62.45598147650,"1","1",20.519,58.514
